Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,cnet,dose
18,40.2291,-88.2102,281.662,384.79,300.12,263.41,121.38,1010.07,496.73,66.7455,136.082,69.3292,625.28,0.0419534,0,0,18,1.35251,1.34048,1.09712,0.598936,1.18766,0.681243,0.619567,1.44938,0.564899,,2
20,39.7057,-88.0329,265.04,294.07,237.68,215.96,78.11,975.96,449.01,63.6791,122.092,58.4091,681.89,0.0521776,0,0,20,1.42391,1.38016,0.823026,1.08034,1.30752,0.730013,1.49315,0.964038,1.29249,,2
21,37.2566,-87.9493,260.39,255.59,196.93,173.65,81.94,946,416.49,64.7558,129.967,65.2072,690.41,0.0743599,0,0,21,1.45445,1.16984,1.2283,1.04432,1.08621,0.666436,0.793681,0.712182,0.571739,,2
22,39.6932,-88.0351,265.092,250.4,204.33,184.01,66.39,856.21,382.18,109.092,181.82,72.7173,605.81,0.0845165,0,0,22,0.761214,0.601802,0.717928,0.911148,0.781716,1.49751,0.750619,0.973089,1.37017,,2
25,39.8841,-88.1806,278.083,295.24,234.2,210.87,84.37,909.91,420.56,89.9023,158.454,68.544,614.67,0.0685294,0,0,25,0.899575,0.981637,1.3318,0.919708,1.0115,0.733913,0.838232,1.40694,1.25977,,2
27,40.1061,-88.1061,271.615,349.59,284.45,253.73,95.86,986.65,477.67,71.7036,137.25,65.5396,637.06,0.0499737,0,0,27,0.815516,1.14146,0.795586,0.669027,1.07818,1.11744,0.921793,1.17398,0.995901,,2
28,40.2947,-88.1234,272.082,346.12,285.41,254.44,91.68,1005.81,486.33,65.5409,129.65,64.103,659.69,0.0552327,0,0,28,0.854672,1.02472,0.648055,0.639608,0.927037,1.39642,0.93724,1.21773,0.88723,,2
30,37.6539,-87.7435,245.989,345.13,280.24,249.61,95.52,956.62,457.59,80.0726,145.997,65.9184,611.49,0.0406688,0,0,30,1.05917,1.39563,0.733522,0.715208,1.24343,1.04644,1.10792,0.517388,1.05005,,2
31,38.3552,-87.9148,257.459,226.62,178.53,161.07,65.55,930.09,401.1,66.545,126.455,59.9069,703.47,0.0829974,0,0,31,1.12096,0.822285,0.671342,1.21236,0.610485,0.805366,1.24918,0.693148,1.13449,,2
32,40.5142,-88.1158,274.304,364.01,278.02,245.72,118.29,932.51,447.87,90.8822,160.045,69.1539,568.5,0.0702049,0,0,32,1.49599,0.551368,0.657084,0.516762,0.998886,0.672193,0.858383,1.14193,1.31535,,2
36,37.9274,-87.8082,248.615,249.38,206.22,187.6,61.78,913.05,407.07,79.4739,141.307,61.8289,663.67,0.0677884,0,0,36,1.41634,1.057,0.838061,1.15579,0.895024,1.32883,1.34997,0.607935,1.43534,,2
40,40.6289,-88.1588,276.831,331.89,268.04,242.13,89.76,975.83,464.73,71.015,132.657,61.6372,643.94,0.0695145,0,0,40,0.744339,0.675849,0.746487,0.749454,0.510079,0.888897,1.21937,1.33951,1.37053,,2
42,37.756,-87.8709,253.467,215.2,172.52,154.55,60.65,942.13,403.44,61.4929,122.236,60.7408,726.93,0.077058,0,0,42,1.20008,1.17544,0.754806,1.2999,1.25591,1.14585,1.08713,0.640316,0.85396,,2
45,41.215,-88.168,276.015,240.44,197.25,179.44,61,898.26,401.78,86.6557,153.649,66.9864,657.82,0.0621877,0,0,45,1.43603,1.45633,0.89132,1.44239,0.996105,1.05435,0.880786,1.45477,1.41733,,2
46,40.5251,-88.0703,268.309,292.45,238.08,215.42,77.03,975.88,450.58,64.7301,124.719,59.9843,683.43,0.0582449,0,0,46,0.520555,1.18902,0.568774,0.991482,1.14652,0.977829,1.29345,1.07875,1.22147,,2
48,39.6221,-88.194,279.256,370.82,302.06,269.74,101.08,1007.44,494.94,68.0703,135.092,67.0154,636.62,0.0424191,0,0,48,0.875811,1.32957,1.44533,0.703702,0.692465,0.925904,0.760407,1.47106,0.727905,,2
49,37.2733,-87.8538,254.454,173.99,130.92,116.16,57.83,830.79,340.23,100.234,173.715,73.471,656.8,0.102986,0,1,49,0.75049,0.502431,0.726344,1.24037,0.723578,0.90769,0.592332,0.562983,0.845769,,2
50,39.7725,-88.0406,266.818,302.61,242.47,217.67,84.94,972.16,451.57,67.4738,131.056,63.5776,669.55,0.0576562,0,0,50,1.10142,1.2227,0.61558,0.97047,0.559653,0.783285,0.996599,0.947879,0.923251,,2
52,38.0909,-88.0315,268.247,293.73,216.22,190.22,103.51,932.25,419.05,74.2349,140.018,65.7779,638.52,0.0875546,0,0,52,1.19088,0.562246,1.10254,0.686676,1.3672,0.508798,0.849273,0.852379,0.803879,,2
54,38.6844,-87.8182,249.458,270.9,224.87,202.47,68.43,882.33,402.45,100.965,172.822,71.8477,611.43,0.053524,0,0,54,0.627448,1.43951,0.681484,1.089,0.820124,1.48235,0.819086,0.624393,1.16368,,2
56,37.7112,-87.9138,256.703,211.02,170.25,153.8,57.22,902.79,386.71,75.4649,138.54,63.0715,691.77,0.0787027,0,0,56,1.28009,1.13011,1.13133,1.39828,0.864782,1.1005,1.05654,0.726855,1.10836,,2
58,39.4746,-88.1876,279.091,347.89,280.21,248.32,99.57,964.14,465.99,77.8718,150.053,72.1718,616.25,0.047414,0,0,58,1.3071,1.36214,1.46698,0.746865,0.842035,0.913154,0.565496,1.42991,0.60293,,2
59,36.3409,-87.8949,255.391,256.11,204.92,181.7,74.41,919.97,407.27,75.9027,141.656,65.7487,663.86,0.0883989,0,0,59,1.45838,0.622397,1.42167,0.807756,0.579167,1.26232,0.876798,0.648329,0.768789,,2
60,39.1238,-88.0953,270.33,241.66,197.87,179.44,62.22,878.78,391.15,95.1516,164.706,69.5468,637.12,0.0680662,0,0,60,1.01102,1.32426,1.46153,1.33618,0.736779,1.08528,0.80661,1.18583,1.23575,,2
65,39.8826,-88.1994,278.676,349.63,279.38,251.76,97.87,1015.41,485.82,60.2813,119.738,59.4527,665.78,0.0508502,0,0,65,0.597041,1.19478,1.34353,0.742339,1.41369,0.700464,1.28035,1.4744,1.0796,,2
67,36.7249,-87.8869,254.403,279.45,224.55,197.47,81.98,972.32,437.64,61.4168,124.248,62.8284,692.87,0.0870463,0,0,67,0.655703,0.569071,0.931223,0.645672,0.811354,1.41718,0.94074,0.609107,0.610051,,2
71,38.396,-88.0914,270.144,336.81,271.59,239.12,97.69,940.27,447.95,84.4019,156.625,72.2132,603.46,0.0579382,0,0,71,0.980899,1.12461,1.49458,0.614746,1.42961,1.18317,0.61743,1.10755,0.685777,,2
72,39.2913,-88.0311,266.634,182.19,140.27,124.59,57.6,839.43,349.71,98.5089,172.434,73.9141,657.24,0.0990554,0,0,72,1.48705,0.689768,0.575912,1.28468,1.11181,1.06974,0.553596,0.883968,0.863387,,2
73,39.6114,-88.1615,276.764,309.56,248.8,219.81,89.75,945.8,444.47,77.7091,149.548,71.8295,636.24,0.0620113,0,0,73,1.07437,1.17653,1.11786,0.812574,0.797394,1.06731,0.563166,1.3174,0.592015,,2
75,38.5227,-88.0723,267.434,327.77,272.21,244.13,83.64,945.8,450.62,82.8104,150.237,67.4196,618.03,0.0608497,0,0,75,1.15215,0.975055,1.42687,0.691454,0.954387,1.44622,0.898104,1.09924,1.06717,,2
76,40.1725,-88.0522,267.082,252.89,198.69,179.58,73.31,931.39,413.47,71.6174,133.417,61.7949,678.5,0.0728608,0,0,76,1.48942,1.01426,0.555402,1.18462,0.915158,0.630117,1.1537,0.958074,1.26603,,2
78,39.1345,-87.9293,257.9,317.48,258.47,232.58,84.9,988.91,463.63,64.1148,124.168,60.0487,671.43,0.0500054,0,0,78,1.296,1.2811,0.619966,0.841006,1.33993,1.01765,1.35768,0.768192,1.09349,,2
81,38.4195,-88.0066,263.455,253.84,207.74,187.8,66.04,857.98,382.91,108.158,180.25,72.0826,604.14,0.0772664,0,0,81,0.616233,0.87881,1.29598,1.05079,0.518964,1.26965,0.789057,0.931004,1.30285,,2
82,40.3702,-88.0448,267.604,330.37,261.62,233.86,96.51,944.71,448.7,82.309,149.52,67.203,614.34,0.0573222,0,0,82,1.4347,1.00624,0.548337,0.76774,0.856035,0.774059,0.930421,0.96903,1.20234,,2
84,40.7979,-88.1714,276.826,256.51,210.02,190.76,65.75,853.82,383.77,112.923,186.757,73.824,597.31,0.063591,0,0,84,1.0445,1.29363,1.13852,1.27299,0.703027,1.04413,0.696841,1.47964,1.47594,,2
85,38.2023,-88.1079,274.025,283.91,213.45,187.75,96.16,954.2,426.62,65.3029,129.179,63.8725,670.29,0.09013,0,0,85,0.508757,0.629764,1.43185,0.777197,0.617295,0.578645,0.85176,1.04329,0.663449,,2
86,38.8815,-87.9671,260.485,222.3,178.99,162.48,59.82,929.44,401.58,66.8183,126.156,59.3343,707.14,0.0769996,0,0,86,0.845667,1.06764,0.800064,1.37878,0.795554,0.931672,1.31395,0.817599,1.25278,,2
88,39.8656,-88.1595,276.067,350.7,283.18,253.77,96.93,956.34,461.51,81.4931,146.97,65.4702,605.64,0.0574531,0,0,88,0.786113,0.917423,1.30085,0.609305,1.40175,1.02385,1.03424,1.39202,1.39132,,2
90,39.5639,-88.1922,280.707,169.05,128.57,114.93,54.12,866.32,354.66,80.8761,147.353,66.4707,697.27,0.109577,0,1,90,1.16236,0.539142,1.23116,1.43133,0.638485,0.856884,0.73382,1.37272,1.01218,,2
91,40.2584,-88.1092,272.101,391.65,304.27,271.34,120.31,946.92,464.27,90.9826,160.099,69.1074,555.27,0.0413394,0,0,91,0.664806,1.15245,0.942913,0.65246,0.834106,0.518517,0.91338,1.10404,1.3622,,2
92,39.4442,-88.0627,267.976,354.56,289.79,258.75,95.81,1005.79,485.35,65.189,126.799,61.6051,651.23,0.0659687,0,0,92,0.925635,0.69504,0.69203,0.571745,0.744865,1.22244,1.17303,1.01389,1.02304,,2
95,38.2537,-87.9838,260.319,264.41,219.09,199.71,64.7,928.11,419.34,75.7434,136.274,60.526,663.7,0.076047,0,0,95,1.36897,0.779578,1.22386,0.992425,1.04059,1.33547,1.40675,0.897374,1.4849,,2
96,37.6585,-87.9691,261.514,393.74,307.4,273.08,120.66,938.74,456.5,92.9363,162.967,70.0225,545,0.0447762,0,0,96,0.952975,1.14575,1.48602,0.620709,0.74195,0.549433,0.889014,0.777914,1.06883,,2
97,37.5271,-87.978,261.812,197.99,155.27,137.65,60.34,822.11,345.84,112.608,189.745,77.1252,624.12,0.0930957,0,0,97,0.544263,0.848014,1.33367,1.19047,1.35112,1.20634,0.525871,0.807098,0.821614,,2
99,39.3538,-88.0409,266.54,248.02,199.52,179.09,68.93,955.07,422.6,63.2177,124.249,61.0273,707.05,0.0795647,0,0,99,1.48017,0.892554,0.642486,1.05764,0.752089,1.11378,1.08344,0.951435,0.942444,,2
100,41.1329,-88.164,276.311,358.57,289.58,257.33,101.24,962.92,470.31,82.4432,151.244,68.7919,604.35,0.041986,0,0,100,1.14082,1.26822,0.805145,0.626923,1.45699,1.10822,0.809773,1.41503,1.19048,,2
101,37.5422,-87.9086,257.061,198.97,156.73,141.88,57.09,874.67,368.36,83.8247,147.593,63.7632,675.7,0.0933582,0,0,101,1.00608,0.615604,1.13543,1.26457,1.2786,0.957549,1.07681,0.695913,1.32805,,2
102,37.9301,-88.0198,265.099,256.35,197.67,177.72,78.63,880.51,389.45,92.8351,160.975,68.1331,624.16,0.0802076,0,0,102,0.809507,0.865092,1.47859,1.03856,1.2401,0.574524,0.890809,0.872975,1.18643,,2
103,38.3837,-88.0157,264.158,196.1,156.66,141.68,54.42,936.26,392.84,59.2416,116.919,57.6753,740.16,0.0886746,0,0,103,0.676695,0.945765,1.09453,1.45831,1.13446,1.02982,1.30862,0.902624,1.10015,,2
104,37.6411,-87.8459,251.087,312.66,261.14,236.12,76.54,903.51,423.72,97.9161,166.454,68.5302,590.85,0.0480118,0,0,104,0.724483,1.31644,1.28043,0.8829,0.924278,1.36316,1.05861,0.679227,1.38612,,2
105,37.7547,-87.9863,264.686,189.28,136.7,120.74,68.54,891.26,367.33,71.5796,136.941,65.3563,701.98,0.10379,0,1,105,0.698118,0.527181,0.986412,1.20201,0.721444,0.504026,0.776807,0.740234,0.778896,,2
106,39.2659,-88.1586,275.043,373.15,305.75,268.32,104.83,935.47,457.52,94.9189,170.928,75.9965,562.32,0.0450988,0,0,106,1.01513,1.23057,1.47343,0.509884,1.31481,1.43409,0.520584,1.37788,0.724329,,2
107,40.4748,-88.109,272.344,192.32,151.83,137.56,54.76,916,384.91,66.0129,125.916,59.8993,723.68,0.0935484,0,0,107,0.865952,0.747715,0.523129,1.48583,0.504129,0.894979,1.14772,1.12539,1.28481,,2
108,39.605,-88.0884,269.364,303,248.76,224.94,78.06,959.9,450,73.2834,137.843,64.5538,656.9,0.0480053,0,0,108,1.21957,1.47982,1.10937,1.03033,0.942208,0.983189,0.998464,1.14726,1.08781,,2
110,39.2268,-88.1534,275.535,217.06,169.44,153.52,63.54,941.93,401.24,59.7504,117.034,57.2808,724.87,0.0900364,0,0,110,0.590524,0.858706,1.31048,1.35847,1.08113,0.611643,1.34695,1.2369,1.16978,,2
111,37.3629,-87.8728,255.096,349.25,277.12,244.24,105.01,987.9,469.28,67.6407,132.133,64.4875,638.65,0.0628712,0,0,111,0.702169,0.875683,0.826757,0.567886,1.03236,0.946625,0.976749,0.619256,0.735471,,2
112,39.9715,-88.1819,277.215,299.34,245.08,219.77,79.57,986.74,458.11,62.7367,124.307,61.5653,687.4,0.0690278,0,0,112,0.997499,0.962612,1.04206,0.783994,1.39063,1.31242,1.03694,1.44511,0.927736,,2
113,38.298,-87.9774,260.966,368.47,300.47,266.71,101.76,945.26,459.09,88.9084,156.922,68.0048,576.79,0.0529813,0,0,113,0.889764,0.925772,1.20248,0.503982,1.30399,1.25974,0.984139,0.862762,1.23091,,2
114,39.7678,-88.0864,269.249,315.02,261.25,236.41,78.61,933.17,442.57,86.5519,153.988,67.4288,618.15,0.0555284,0,0,114,0.609325,1.1182,1.05403,0.892502,0.542754,1.21816,0.945928,1.16281,1.32442,,2
115,37.8531,-88.0091,263.692,298.36,243.74,220.97,77.39,986.02,453.61,61.0096,119.21,58.1972,687.66,0.067731,0,0,115,1.06938,0.988525,1.38453,0.936753,0.588276,0.935212,1.4364,0.908824,1.0301,,2
119,36.1295,-87.7794,247.116,257.47,211.34,190.63,66.84,936.85,417.19,70.9674,132.311,61.3412,679.38,0.07347,0,0,119,0.930635,0.95262,1.27305,1.01038,0.604925,1.28492,1.24013,0.544328,1.00684,,2
121,38.7479,-87.8891,255.129,231.3,179.66,161.1,70.2,851.77,370.75,104.631,177.687,73.0461,620.47,0.0664285,0,0,121,0.917,1.41491,0.727739,1.36217,1.42256,0.592624,0.717898,0.644372,1.11268,,2
122,40.3439,-88.2024,280.345,350.69,279.37,247.16,103.53,965.34,465.52,78.1366,146.394,68.2496,614.65,0.0624224,0,0,122,0.578183,0.884188,1.02691,0.578784,1.1736,1.00906,0.75672,1.49817,0.951782,,2
124,39.1973,-87.911,255.496,355.73,297.22,267.36,88.37,939.04,456.44,91.4932,159.107,67.6053,583.31,0.0354743,0,0,124,1.09325,1.37366,0.912212,0.726496,0.934507,1.38827,1.10113,0.786974,1.447,,2
125,37.8797,-87.9344,258.647,393.08,313.81,279.24,113.84,956.5,468.76,86.5225,152.682,66.1518,563.42,0.0454126,0,0,125,0.772684,1.03002,1.33915,0.540117,1.09935,0.819233,1.15443,0.770623,1.31686,,2
126,39.4837,-88.0902,269.851,246.75,199.55,180.69,66.06,943.07,418.57,67.5457,129.133,61.5834,696.32,0.0664419,0,0,126,1.41273,1.34619,1.05067,1.32468,0.884545,0.862863,1.09612,1.11144,1.07781,,2
127,39.2332,-88.1477,276.294,178.84,137,121.94,56.9,908.8,375.47,65.1719,128.355,63.1788,729.96,0.0990968,0,0,127,1.36448,0.871053,1.1704,1.48263,1.07193,0.825449,0.826569,1.20331,0.824677,,2
128,39.1264,-88.0427,265.358,274.77,226.39,205.19,69.58,952.99,434.36,69.3366,130.096,60.7552,678.22,0.067097,0,0,128,0.909111,1.048,1.00444,0.985587,1.33116,1.25336,1.26316,1.02673,1.2439,,2
129,39.9815,-88.1443,273.124,317.22,256.17,233.35,83.87,986.43,463.08,64.2674,123.029,58.7579,669.21,0.0479908,0,0,129,1.27613,1.38285,1.1573,1.01834,1.15192,0.625809,1.45996,1.25637,1.34912,,2
135,37.7107,-87.8946,255.485,269.93,217.29,192.46,77.47,872.84,393.76,102.229,177.146,74.9057,602.91,0.0766858,0,0,135,1.35573,0.835445,0.845418,0.818688,0.713993,1.32377,0.624388,0.665588,0.840172,,2
137,39.409,-88.0458,267.622,412.38,333.69,299.88,112.5,1042.76,520.72,61.7432,121.167,59.4196,630.38,0.04488,0,0,137,0.542,0.966512,0.833964,0.590157,0.511702,0.765983,1.46394,0.985041,1.14621,,2
140,39.8782,-88.1552,275.049,271.35,211.14,188.48,82.87,885.92,401.33,95.6435,169.127,73.4733,614.57,0.0598119,0,0,140,1.33615,1.45013,1.14727,1.13885,1.49803,0.562476,0.611416,1.22316,0.932913,,2
142,40.5099,-88.059,267.765,292.67,236.47,212.9,79.77,925.04,429.41,84.2747,150.643,66.3603,632.37,0.0604419,0,0,142,0.529911,1.08834,0.656613,0.900076,1.38112,1.03726,0.986852,1.05653,1.37866,,2
143,39.8093,-88.0992,269.602,227.26,187.37,169.81,57.45,902.48,397.3,81.2041,146.947,65.7365,675.22,0.0726369,0,0,143,0.939201,1.24489,1.00188,1.37089,0.857438,1.37638,0.901543,1.19844,1.19602,,2
145,38.5905,-88.0758,268.699,261.87,204.94,186.23,75.64,918.33,409.03,76.6309,137.988,61.3527,656.46,0.0794425,0,0,145,0.634499,0.816889,1.40207,1.09951,0.974509,0.546545,1.27526,1.01236,1.41083,,2
154,40.6966,-88.1443,275.034,322.95,258.93,231.43,91.52,989.77,466.65,65.0079,127.026,62.0129,666.82,0.0642885,0,0,154,1.21882,0.908848,0.590631,0.707546,1.26733,1.00264,1.07231,1.27178,1.04328,,2
155,36.4733,-87.7887,248.807,346.71,279.71,245.99,100.72,999.04,473.8,64.0509,128.154,64.0998,652.33,0.0623098,0,0,155,1.12606,0.915609,0.856054,0.544246,1.05866,1.17869,0.969928,0.513535,0.621268,,2
156,40.4959,-88.0939,269.458,325.83,268.69,240.89,84.94,1016.18,481.8,58.7624,118.996,60.2291,690.35,0.0527447,0,0,156,1.14509,1.18263,0.536778,0.733882,1.39416,1.36801,1.18731,1.15181,0.954897,,2
157,39.5426,-88.0732,267.923,250.13,204.54,185.5,64.63,952.23,423.02,64.2623,122.733,58.4667,702.1,0.0802044,0,0,157,0.884287,0.798471,0.81481,1.02571,1.49174,1.27424,1.37752,1.08416,1.27953,,2
159,40.8518,-88.0118,264.041,398.95,324.63,291.24,107.71,1009.82,505.54,72.093,136.025,63.9262,610.87,0.0245495,0,0,159,1.31269,1.4872,0.597698,0.698641,0.676277,0.836091,1.19468,0.935982,1.24714,,2
164,39.965,-88.0792,267.742,324.19,263.1,239.92,84.27,981.32,464.54,67.6121,127.397,59.7809,657.13,0.0435166,0,0,164,1.46776,1.42815,0.944031,1.0516,0.655054,0.618485,1.4498,1.06147,1.39417,,2
166,38.8942,-88.0554,267.331,293.82,238.09,215.54,78.28,944.13,436.58,75.7468,139.235,63.4822,650.31,0.0591083,0,0,166,0.801735,1.2162,1.26451,1.00746,0.990856,0.843837,1.11677,1.03,1.21442,,2
169,39.2359,-88.105,273.445,208.69,159.63,142.02,66.67,844.6,359.16,101.45,174.68,73.2203,635.91,0.0972454,0,0,169,0.728838,0.650352,1.02423,1.11248,1.44207,0.851689,0.602387,1.08968,0.978525,,2
170,39.9762,-88.1628,278.623,264.2,204.33,180.81,83.39,867.36,388.56,102.449,177.556,75.0955,603.16,0.0877026,0,0,170,1.26779,0.663908,0.937635,0.85781,0.665655,0.851215,0.556606,1.28889,0.917647,,2
171,40.6815,-88.1328,273.748,229.76,183.77,165.12,64.64,878.63,386.95,92.1308,162.953,70.8132,648.87,0.0721365,0,0,171,0.911963,1.27445,0.761704,1.31924,1.3809,0.991414,0.683851,1.25729,1.09896,,2
174,37.1507,-87.858,253.502,225.44,177.82,158.42,67.02,883.61,382.59,86.1283,155.66,69.5255,658.17,0.0748636,0,0,174,0.60472,1.22485,1.07159,1.25103,0.905262,0.903424,0.739028,0.614474,0.816838,,2
175,37.6937,-88.002,265.056,160.69,119.88,107.01,53.68,868.35,350.81,77.5904,143.001,65.4046,707.66,0.107732,0,1,175,0.718625,0.509152,1.21499,1.44731,1.02815,0.740624,0.801624,0.800136,0.959606,,2
176,37.5436,-87.7586,246.559,278.41,224.86,203.17,75.24,897.58,407.51,90.9355,155.86,64.9191,619.17,0.069679,0,0,176,0.570127,0.786326,0.850778,0.877168,1.15714,1.05983,1.25452,0.532437,1.49882,,2
178,40.5982,-88.1184,271.722,218.32,177.65,161.09,57.23,889.71,387.42,84.0767,149.212,65.1283,671.39,0.0859807,0,0,178,0.958656,0.789797,0.663061,1.23494,1.16723,1.34469,0.958974,1.22533,1.43414,,2
179,36.6946,-87.7578,245.869,213.89,174.25,156.98,56.91,944.48,403.92,60.8474,120.22,59.3719,730.59,0.0683776,0,0,179,1.30373,1.47367,0.987222,1.46622,0.894002,1.20224,1.22902,0.524911,0.897363,,2
180,37.9461,-87.9417,260.209,376.4,290.36,252.52,123.88,913.67,440.17,100.317,178.29,77.9577,537.27,0.0464898,0,0,180,1.23685,1.25387,1.01451,0.564791,1.23495,0.690202,0.527661,0.720727,0.64515,,2
181,36.2978,-87.8394,253.311,173.88,128.86,114.86,59.02,929.38,376.46,56.0119,114.327,58.3138,755.5,0.101539,0,1,181,0.525512,0.573225,1.16361,1.3528,1.12768,0.619521,1.16307,0.54082,0.875883,,2
184,39.9133,-88.1567,275.528,229.02,183.9,166.45,62.57,917.16,399.92,72.7441,134.077,61.3279,688.14,0.0927239,0,0,184,1.19224,0.590373,0.97862,1.06966,1.40825,1.14069,1.12997,1.32703,1.33291,,2
